date=2021-11-29, e20=16.1616%, u2=9, d2=20, w10=5, universe=198
date=2021-11-26, e20=19.697%, u2=10, d2=100, w10=5, universe=198
date=2021-11-25, e20=32.3232%, u2=18, d2=3, w10=4, universe=198
date=2021-11-24, e20=23.2323%, u2=19, d2=4, w10=1, universe=198
date=2021-11-23, e20=28.7879%, u2=24, d2=1, w10=0, universe=198
date=2021-11-22, e20=17.6768%, u2=3, d2=87, w10=1, universe=198
date=2021-11-18, e20=35.8586%, u2=4, d2=42, w10=5, universe=198
date=2021-11-17, e20=50.7614%, u2=8, d2=16, w10=6, universe=197
date=2021-11-16, e20=59.3909%, u2=18, d2=21, w10=6, universe=197
date=2021-11-15, e20=62.9442%, u2=18, d2=5, w10=7, universe=197
date=2021-11-12, e20=66.3265%, u2=29, d2=7, w10=8, universe=196
date=2021-11-11, e20=57.1429%, u2=8, d2=23, w10=7, universe=196
date=2021-11-10, e20=67.3469%, u2=15, d2=11, w10=9, universe=196
date=2021-11-09, e20=72.3077%, u2=29, d2=4, w10=18, universe=195
date=2021-11-08, e20=70.2564%, u2=59, d2=7, w10=21, universe=195
date=2021-11-04, e20=56.9231%, u2=4, d2=0, w10=9, universe=195
date=2021-11-03, e20=50.7692%, u2=23, d2=6, w10=9, universe=195
date=2021-11-02, e20=46.6667%, u2=31, d2=5, w10=9, universe=195
date=2021-11-01, e20=46.1538%, u2=34, d2=4, w10=6, universe=195
date=2021-10-29, e20=29.7436%, u2=22, d2=22, w10=3, universe=195
date=2021-10-28, e20=29.7436%, u2=8, d2=54, w10=2, universe=195
date=2021-10-27, e20=45.641%, u2=18, d2=9, w10=6, universe=195
date=2021-10-26, e20=45.1282%, u2=33, d2=5, w10=6, universe=195
date=2021-10-25, e20=34.359%, u2=15, d2=34, w10=3, universe=195
date=2021-10-22, e20=44.1026%, u2=16, d2=22, w10=5, universe=195
date=2021-10-21, e20=51.7949%, u2=26, d2=32, w10=6, universe=195
date=2021-10-20, e20=56.9231%, u2=9, d2=35, w10=12, universe=195
date=2021-10-19, e20=72.3077%, u2=15, d2=25, w10=11, universe=195
date=2021-10-18, e20=78.4615%, u2=38, d2=8, w10=26, universe=195
date=2021-10-14, e20=78.9744%, u2=37, d2=1, w10=25, universe=195
date=2021-10-13, e20=81.5385%, u2=34, d2=6, w10=30, universe=195
date=2021-10-12, e20=80%, u2=30, d2=5, w10=16, universe=195
date=2021-10-11, e20=76.4103%, u2=33, d2=6, w10=17, universe=195
date=2021-10-08, e20=70.7692%, u2=25, d2=3, w10=15, universe=195
date=2021-10-07, e20=71.2821%, u2=42, d2=1, w10=12, universe=195
date=2021-10-06, e20=58.9744%, u2=6, d2=32, w10=6, universe=195
date=2021-10-05, e20=75.8974%, u2=23, d2=2, w10=14, universe=195
date=2021-10-04, e20=74.359%, u2=36, d2=4, w10=16, universe=195
date=2021-10-01, e20=60.5128%, u2=18, d2=7, w10=16, universe=195
date=2021-09-30, e20=58.9744%, u2=19, d2=3, w10=11, universe=195
date=2021-09-29, e20=61.5385%, u2=38, d2=6, w10=12, universe=195
date=2021-09-28, e20=60.5128%, u2=18, d2=15, w10=12, universe=195
date=2021-09-27, e20=62.5641%, u2=24, d2=8, w10=16, universe=195
date=2021-09-24, e20=65.641%, u2=14, d2=16, w10=14, universe=195
date=2021-09-23, e20=74.8718%, u2=43, d2=1, w10=12, universe=195
date=2021-09-22, e20=66.6667%, u2=26, d2=3, w10=8, universe=195
date=2021-09-21, e20=60%, u2=26, d2=11, w10=6, universe=195
date=2021-09-20, e20=55.3846%, u2=3, d2=17, w10=8, universe=195
date=2021-09-17, e20=79.4872%, u2=10, d2=33, w10=10, universe=195
date=2021-09-16, e20=88.7179%, u2=29, d2=3, w10=13, universe=195
date=2021-09-15, e20=90.2564%, u2=30, d2=2, w10=9, universe=195
date=2021-09-14, e20=84.1026%, u2=27, d2=4, w10=10, universe=195
date=2021-09-13, e20=78.4615%, u2=19, d2=6, w10=4, universe=195
date=2021-09-09, e20=80.5128%, u2=13, d2=3, w10=8, universe=195
date=2021-09-08, e20=80%, u2=18, d2=3, w10=4, universe=195
date=2021-09-07, e20=78.4615%, u2=14, d2=5, w10=11, universe=195
date=2021-09-06, e20=83.0769%, u2=12, d2=3, w10=15, universe=195
date=2021-09-03, e20=82.0513%, u2=27, d2=2, w10=22, universe=195
date=2021-09-02, e20=75.3846%, u2=31, d2=3, w10=22, universe=195
date=2021-09-01, e20=71.2821%, u2=28, d2=6, w10=16, universe=195
date=2021-08-31, e20=69.2308%, u2=36, d2=3, w10=21, universe=195
date=2021-08-30, e20=66.6667%, u2=58, d2=1, w10=23, universe=195
date=2021-08-27, e20=49.7436%, u2=26, d2=2, w10=7, universe=195
date=2021-08-26, e20=44.1026%, u2=15, d2=7, w10=5, universe=195
date=2021-08-25, e20=43.5897%, u2=26, d2=4, w10=2, universe=195
date=2021-08-24, e20=39.4872%, u2=34, d2=4, w10=3, universe=195
date=2021-08-23, e20=29.7436%, u2=9, d2=29, w10=3, universe=195
date=2021-08-20, e20=35.8974%, u2=11, d2=58, w10=4, universe=195
date=2021-08-18, e20=45.641%, u2=17, d2=9, w10=8, universe=195
date=2021-08-17, e20=47.1795%, u2=27, d2=17, w10=5, universe=195
date=2021-08-16, e20=51.2821%, u2=17, d2=9, w10=2, universe=195
date=2021-08-13, e20=47.1795%, u2=16, d2=8, w10=2, universe=195
date=2021-08-12, e20=49.7436%, u2=19, d2=3, w10=3, universe=195
date=2021-08-11, e20=39.4872%, u2=22, d2=17, w10=2, universe=195
date=2021-08-10, e20=36.9231%, u2=5, d2=45, w10=2, universe=195
date=2021-08-09, e20=51.2821%, u2=4, d2=13, w10=1, universe=195
date=2021-08-06, e20=58.4615%, u2=13, d2=9, w10=3, universe=195
date=2021-08-05, e20=61.0256%, u2=19, d2=4, w10=8, universe=195
date=2021-08-04, e20=66.1538%, u2=10, d2=16, w10=7, universe=195
date=2021-08-03, e20=68.7179%, u2=30, d2=6, w10=6, universe=195
date=2021-08-02, e20=62.0513%, u2=31, d2=2, w10=8, universe=195
date=2021-07-30, e20=50.2564%, u2=29, d2=8, w10=7, universe=195
date=2021-07-29, e20=51.7949%, u2=35, d2=7, w10=12, universe=195
date=2021-07-28, e20=46.1538%, u2=13, d2=9, w10=11, universe=195
date=2021-07-27, e20=47.1795%, u2=13, d2=25, w10=6, universe=195
date=2021-07-26, e20=54.359%, u2=14, d2=10, w10=4, universe=195
date=2021-07-23, e20=54.8718%, u2=11, d2=13, w10=4, universe=195
date=2021-07-22, e20=59.7938%, u2=42, d2=5, w10=6, universe=194
date=2021-07-20, e20=42.268%, u2=6, d2=32, w10=7, universe=194
date=2021-07-19, e20=55.1546%, u2=10, d2=22, w10=10, universe=194
date=2021-07-16, e20=67.5258%, u2=21, d2=7, w10=15, universe=194
date=2021-07-15, e20=65.4639%, u2=33, d2=3, w10=13, universe=194
date=2021-07-14, e20=69.0722%, u2=17, d2=1, w10=9, universe=194
date=2021-07-13, e20=64.9485%, u2=16, d2=4, w10=6, universe=194
date=2021-07-12, e20=59.2784%, u2=18, d2=3, w10=7, universe=194
date=2021-07-09, e20=56.1856%, u2=21, d2=0, w10=7, universe=194
date=2021-07-08, e20=57.2165%, u2=6, d2=9, w10=5, universe=194
date=2021-07-07, e20=65.9794%, u2=22, d2=2, w10=5, universe=194
date=2021-07-06, e20=61.8557%, u2=17, d2=13, w10=6, universe=194
date=2021-07-05, e20=71.134%, u2=29, d2=2, w10=7, universe=194
date=2021-07-02, e20=57.732%, u2=17, d2=4, w10=3, universe=194
date=2021-07-01, e20=55.1546%, u2=8, d2=7, w10=8, universe=194
date=2021-06-30, e20=60.8247%, u2=22, d2=5, w10=5, universe=194
date=2021-06-29, e20=64.433%, u2=10, d2=12, w10=4, universe=194
date=2021-06-28, e20=70.6186%, u2=18, d2=5, w10=4, universe=194
date=2021-06-25, e20=65.4639%, u2=32, d2=2, w10=4, universe=194
date=2021-06-24, e20=53.0928%, u2=9, d2=7, w10=4, universe=194
date=2021-06-23, e20=56.4767%, u2=11, d2=8, w10=1, universe=193
date=2021-06-22, e20=65.285%, u2=18, d2=4, w10=1, universe=193
date=2021-06-21, e20=63.2124%, u2=14, d2=2, w10=3, universe=193
date=2021-06-18, e20=52.3316%, u2=10, d2=38, w10=0, universe=193
date=2021-06-17, e20=61.658%, u2=6, d2=21, w10=2, universe=193
date=2021-06-16, e20=78.2383%, u2=7, d2=19, w10=6, universe=193
date=2021-06-15, e20=89.6373%, u2=20, d2=5, w10=4, universe=193
date=2021-06-14, e20=89.1192%, u2=8, d2=11, w10=5, universe=193
date=2021-06-11, e20=94.8187%, u2=24, d2=2, w10=9, universe=193
date=2021-06-10, e20=91.1917%, u2=28, d2=0, w10=11, universe=193
date=2021-06-09, e20=84.9741%, u2=10, d2=17, w10=14, universe=193
date=2021-06-08, e20=95.8549%, u2=17, d2=2, w10=21, universe=193
date=2021-06-07, e20=95.3368%, u2=37, d2=4, w10=21, universe=193
date=2021-06-04, e20=92.228%, u2=27, d2=2, w10=20, universe=193
date=2021-06-03, e20=93.7824%, u2=32, d2=2, w10=14, universe=193
date=2021-06-02, e20=87.5648%, u2=37, d2=3, w10=11, universe=193
date=2021-06-01, e20=80.829%, u2=14, d2=8, w10=6, universe=193
date=2021-05-31, e20=83.4197%, u2=22, d2=7, w10=5, universe=193
date=2021-05-28, e20=83.9378%, u2=19, d2=6, w10=7, universe=193
date=2021-05-27, e20=82.3834%, u2=29, d2=8, w10=11, universe=193
date=2021-05-26, e20=81.3472%, u2=22, d2=6, w10=9, universe=193
date=2021-05-25, e20=80.829%, u2=20, d2=9, w10=7, universe=193
date=2021-05-24, e20=85.4922%, u2=23, d2=6, w10=16, universe=193
date=2021-05-21, e20=81.8653%, u2=28, d2=1, w10=21, universe=193
date=2021-05-20, e20=78.2383%, u2=10, d2=10, w10=10, universe=193
date=2021-05-19, e20=82.9016%, u2=21, d2=5, w10=12, universe=193
date=2021-05-18, e20=80.3109%, u2=44, d2=5, w10=9, universe=193
date=2021-05-17, e20=75.1295%, u2=38, d2=3, w10=12, universe=193
date=2021-05-14, e20=62.1762%, u2=12, d2=28, w10=8, universe=193
date=2021-05-12, e20=67.8756%, u2=15, d2=22, w10=19, universe=193
date=2021-05-11, e20=75.1295%, u2=41, d2=7, w10=26, universe=193
date=2021-05-10, e20=74.0933%, u2=47, d2=6, w10=22, universe=193
date=2021-05-07, e20=68.3938%, u2=30, d2=5, w10=19, universe=193
date=2021-05-06, e20=67.3575%, u2=32, d2=8, w10=12, universe=193
date=2021-05-05, e20=62.6943%, u2=22, d2=3, w10=11, universe=193
date=2021-05-04, e20=56.4767%, u2=17, d2=13, w10=9, universe=193
date=2021-05-03, e20=55.4404%, u2=19, d2=11, w10=14, universe=193
date=2021-04-30, e20=53.3679%, u2=13, d2=20, w10=15, universe=193
date=2021-04-29, e20=56.4767%, u2=16, d2=11, w10=18, universe=193
date=2021-04-28, e20=67.8756%, u2=40, d2=2, w10=17, universe=193
date=2021-04-27, e20=52.8497%, u2=47, d2=3, w10=15, universe=193
date=2021-04-26, e20=39.3782%, u2=29, d2=7, w10=4, universe=193
date=2021-04-23, e20=32.6425%, u2=17, d2=7, w10=9, universe=193
date=2021-04-22, e20=31.6062%, u2=23, d2=10, w10=9, universe=193
date=2021-04-20, e20=31.6062%, u2=22, d2=10, w10=9, universe=193
date=2021-04-19, e20=28.4974%, u2=7, d2=69, w10=1, universe=193
date=2021-04-16, e20=44.7917%, u2=29, d2=1, w10=5, universe=192
date=2021-04-15, e20=34.8958%, u2=29, d2=14, w10=1, universe=192
date=2021-04-13, e20=29.6875%, u2=20, d2=14, w10=3, universe=192
date=2021-04-12, e20=27.6042%, u2=2, d2=109, w10=6, universe=192
date=2021-04-09, e20=61.9792%, u2=24, d2=6, w10=14, universe=192
date=2021-04-08, e20=61.4583%, u2=29, d2=2, w10=18, universe=192
date=2021-04-07, e20=56.25%, u2=39, d2=4, w10=14, universe=192
date=2021-04-06, e20=46.875%, u2=25, d2=5, w10=16, universe=192
date=2021-04-05, e20=42.1875%, u2=16, d2=48, w10=15, universe=192
date=2021-04-01, e20=59.8958%, u2=42, d2=5, w10=7, universe=192
date=2021-03-31, e20=46.3542%, u2=14, d2=7, w10=0, universe=192
date=2021-03-30, e20=47.3958%, u2=56, d2=10, w10=2, universe=192
date=2021-03-26, e20=30.7292%, u2=32, d2=0, w10=5, universe=192
date=2021-03-25, e20=18.8482%, u2=3, d2=78, w10=5, universe=191
date=2021-03-24, e20=31.9372%, u2=6, d2=42, w10=9, universe=191
date=2021-03-23, e20=42.4084%, u2=31, d2=8, w10=5, universe=191
date=2021-03-22, e20=42.4084%, u2=20, d2=4, w10=6, universe=191
date=2021-03-19, e20=34.555%, u2=47, d2=11, w10=2, universe=191
date=2021-03-18, e20=25.1309%, u2=10, d2=43, w10=2, universe=191
date=2021-03-17, e20=34.555%, u2=3, d2=50, w10=2, universe=191
date=2021-03-16, e20=48.6911%, u2=24, d2=5, w10=6, universe=191
date=2021-03-15, e20=43.9791%, u2=12, d2=21, w10=4, universe=191
date=2021-03-12, e20=57.0681%, u2=10, d2=22, w10=3, universe=191
date=2021-03-10, e20=68.5864%, u2=20, d2=1, w10=4, universe=191
date=2021-03-09, e20=61.7801%, u2=12, d2=17, w10=5, universe=191
date=2021-03-08, e20=65.445%, u2=17, d2=4, w10=11, universe=191
date=2021-03-05, e20=63.8743%, u2=4, d2=30, w10=12, universe=191
date=2021-03-04, e20=81.6754%, u2=22, d2=3, w10=12, universe=191
date=2021-03-03, e20=84.8168%, u2=53, d2=1, w10=17, universe=191
date=2021-03-02, e20=75.3927%, u2=50, d2=3, w10=14, universe=191
date=2021-03-01, e20=62.3037%, u2=16, d2=0, w10=14, universe=191
date=2021-02-26, e20=49.7382%, u2=5, d2=66, w10=9, universe=191
date=2021-02-25, e20=63.8743%, u2=62, d2=5, w10=10, universe=191
date=2021-02-24, e20=59.1623%, u2=17, d2=2, w10=10, universe=191
date=2021-02-23, e20=53.9267%, u2=42, d2=3, w10=14, universe=191
date=2021-02-22, e20=46.0733%, u2=13, d2=40, w10=11, universe=191
date=2021-02-19, e20=62.3037%, u2=8, d2=33, w10=13, universe=191
date=2021-02-18, e20=77.4869%, u2=35, d2=8, w10=21, universe=191
date=2021-02-17, e20=73.2984%, u2=24, d2=12, w10=16, universe=191
date=2021-02-16, e20=74.8691%, u2=29, d2=10, w10=13, universe=191
date=2021-02-15, e20=73.822%, u2=38, d2=7, w10=12, universe=191
date=2021-02-12, e20=75.3927%, u2=14, d2=11, w10=17, universe=191
date=2021-02-11, e20=82.199%, u2=26, d2=8, w10=18, universe=191
date=2021-02-10, e20=78.0105%, u2=25, d2=4, w10=11, universe=191
date=2021-02-09, e20=80.1047%, u2=19, d2=10, w10=16, universe=191
date=2021-02-08, e20=81.6754%, u2=35, d2=0, w10=35, universe=191
date=2021-02-05, e20=76.4398%, u2=17, d2=16, w10=68, universe=191
date=2021-02-04, e20=83.2461%, u2=43, d2=4, w10=60, universe=191
date=2021-02-03, e20=75.3927%, u2=40, d2=2, w10=45, universe=191
date=2021-02-02, e20=61.2565%, u2=61, d2=1, w10=20, universe=191
date=2021-02-01, e20=50.7853%, u2=65, d2=5, w10=8, universe=191
date=2021-01-29, e20=24.0838%, u2=21, d2=42, w10=3, universe=191
date=2021-01-28, e20=31.5789%, u2=13, d2=18, w10=3, universe=190
date=2021-01-27, e20=33.6842%, u2=12, d2=32, w10=4, universe=190
date=2021-01-25, e20=40%, u2=9, d2=25, w10=7, universe=190
date=2021-01-22, e20=45.7895%, u2=10, d2=35, w10=7, universe=190
date=2021-01-21, e20=68.9474%, u2=11, d2=37, w10=3, universe=190
date=2021-01-20, e20=78.4211%, u2=31, d2=0, w10=6, universe=190
date=2021-01-19, e20=75.2632%, u2=31, d2=0, w10=2, universe=190
date=2021-01-18, e20=55.7895%, u2=8, d2=51, w10=6, universe=190
date=2021-01-15, e20=76.8421%, u2=12, d2=31, w10=7, universe=190
date=2021-01-14, e20=90%, u2=21, d2=3, w10=8, universe=190
date=2021-01-13, e20=88.9474%, u2=18, d2=18, w10=14, universe=190
date=2021-01-12, e20=92.1053%, u2=31, d2=8, w10=16, universe=190
date=2021-01-11, e20=94.2105%, u2=16, d2=5, w10=19, universe=190
date=2021-01-08, e20=95.7895%, u2=52, d2=2, w10=26, universe=190
date=2021-01-07, e20=92.6316%, u2=34, d2=3, w10=28, universe=190
date=2021-01-06, e20=91.5789%, u2=29, d2=12, w10=23, universe=190
date=2021-01-05, e20=93.6842%, u2=30, d2=1, w10=15, universe=190
date=2021-01-04, e20=95.7895%, u2=63, d2=1, w10=11, universe=190
date=2021-01-01, e20=92.6316%, u2=29, d2=0, w10=11, universe=190
date=2020-12-31, e20=86.3158%, u2=18, d2=3, w10=5, universe=190
date=2020-12-30, e20=86.3158%, u2=21, d2=1, w10=16, universe=190
date=2020-12-29, e20=81.0526%, u2=8, d2=2, w10=25, universe=190
date=2020-12-28, e20=82.6316%, u2=33, d2=2, w10=6, universe=190
date=2020-12-24, e20=76.8421%, u2=25, d2=1, w10=5, universe=190
date=2020-12-23, e20=74.2105%, u2=25, d2=1, w10=5, universe=190
date=2020-12-22, e20=50.5263%, u2=30, d2=9, w10=3, universe=190
date=2020-12-21, e20=33.1579%, u2=1, d2=112, w10=5, universe=190
date=2020-12-18, e20=93.1579%, u2=14, d2=13, w10=8, universe=190
date=2020-12-17, e20=94.2105%, u2=12, d2=7, w10=10, universe=190
date=2020-12-16, e20=97.3684%, u2=41, d2=3, w10=10, universe=190
date=2020-12-15, e20=94.2105%, u2=23, d2=12, w10=7, universe=190
date=2020-12-14, e20=92.1053%, u2=26, d2=3, w10=10, universe=190
date=2020-12-11, e20=91.0526%, u2=21, d2=6, w10=10, universe=190
date=2020-12-10, e20=93.6842%, u2=16, d2=9, w10=12, universe=190
date=2020-12-09, e20=97.3684%, u2=23, d2=3, w10=15, universe=190
date=2020-12-08, e20=96.8421%, u2=18, d2=8, w10=19, universe=190
date=2020-12-07, e20=95.7895%, u2=35, d2=1, w10=34, universe=190
date=2020-12-04, e20=96.8421%, u2=32, d2=7, w10=38, universe=190
date=2020-12-03, e20=96.8421%, u2=41, d2=6, w10=40, universe=190
date=2020-12-02, e20=95.7895%, u2=34, d2=2, w10=28, universe=190
date=2020-12-01, e20=93.1579%, u2=22, d2=0, w10=18, universe=190
date=2020-11-27, e20=85.7895%, u2=56, d2=11, w10=20, universe=190
date=2020-11-26, e20=84.7368%, u2=29, d2=5, w10=9, universe=190
date=2020-11-25, e20=82.1053%, u2=18, d2=24, w10=8, universe=190
date=2020-11-24, e20=93.6842%, u2=28, d2=3, w10=19, universe=190
date=2020-11-23, e20=90%, u2=41, d2=3, w10=24, universe=190
date=2020-11-20, e20=85.2632%, u2=33, d2=3, w10=15, universe=190
date=2020-11-19, e20=83.6842%, u2=15, d2=20, w10=11, universe=190
date=2020-11-18, e20=87.8947%, u2=38, d2=3, w10=16, universe=190
date=2020-11-17, e20=86.8421%, u2=56, d2=11, w10=21, universe=190
date=2020-11-14, e20=88.4211%, u2=4, d2=0, w10=18, universe=190
date=2020-11-13, e20=83.6842%, u2=31, d2=3, w10=24, universe=190
date=2020-11-12, e20=82.6316%, u2=26, d2=5, w10=20, universe=190
date=2020-11-11, e20=78.4211%, u2=38, d2=4, w10=36, universe=190
date=2020-11-10, e20=73.1579%, u2=51, d2=28, w10=27, universe=190
date=2020-11-09, e20=76.3158%, u2=36, d2=5, w10=26, universe=190
date=2020-11-06, e20=74.7368%, u2=26, d2=3, w10=20, universe=190
date=2020-11-05, e20=71.0526%, u2=56, d2=3, w10=15, universe=190
date=2020-11-04, e20=54.7368%, u2=20, d2=5, w10=7, universe=190
date=2020-11-03, e20=47.3684%, u2=25, d2=7, w10=3, universe=190
date=2020-11-02, e20=40%, u2=25, d2=15, w10=7, universe=190
date=2020-10-30, e20=39.4737%, u2=24, d2=7, w10=4, universe=190
date=2020-10-29, e20=37.8947%, u2=11, d2=18, w10=5, universe=190
date=2020-10-28, e20=40%, u2=10, d2=15, w10=7, universe=190
date=2020-10-27, e20=55.2632%, u2=35, d2=10, w10=10, universe=190
date=2020-10-26, e20=46.8421%, u2=6, d2=34, w10=11, universe=190
date=2020-10-23, e20=63.6842%, u2=25, d2=8, w10=10, universe=190
date=2020-10-22, e20=58.4211%, u2=23, d2=10, w10=16, universe=190
date=2020-10-21, e20=51.0526%, u2=28, d2=12, w10=6, universe=190
date=2020-10-20, e20=51.5789%, u2=14, d2=3, w10=3, universe=190
date=2020-10-19, e20=51.5789%, u2=40, d2=8, w10=3, universe=190
date=2020-10-16, e20=46.3158%, u2=35, d2=5, w10=2, universe=190
date=2020-10-15, e20=30%, u2=2, d2=40, w10=1, universe=190
date=2020-10-14, e20=46.8421%, u2=30, d2=13, w10=1, universe=190
date=2020-10-13, e20=44.7368%, u2=13, d2=11, w10=4, universe=190
date=2020-10-12, e20=50%, u2=13, d2=16, w10=6, universe=190
date=2020-10-09, e20=55.0265%, u2=21, d2=10, w10=9, universe=189
date=2020-10-08, e20=57.672%, u2=25, d2=17, w10=12, universe=189
date=2020-10-07, e20=58.2011%, u2=16, d2=21, w10=8, universe=189
date=2020-10-06, e20=65.0794%, u2=19, d2=2, w10=8, universe=189
date=2020-10-05, e20=57.672%, u2=30, d2=9, w10=15, universe=189
date=2020-10-01, e20=57.2193%, u2=33, d2=2, w10=38, universe=187
date=2020-09-30, e20=44.385%, u2=19, d2=8, w10=7, universe=187
date=2020-09-29, e20=43.3155%, u2=20, d2=15, w10=12, universe=187
date=2020-09-28, e20=43.3155%, u2=49, d2=0, w10=5, universe=187
date=2020-09-25, e20=25.1337%, u2=51, d2=1, w10=1, universe=187
date=2020-09-24, e20=12.2995%, u2=4, d2=56, w10=0, universe=187
date=2020-09-23, e20=22.9947%, u2=10, d2=10, w10=2, universe=187
date=2020-09-22, e20=20.8556%, u2=3, d2=45, w10=1, universe=187
date=2020-09-21, e20=27.2727%, u2=0, d2=53, w10=4, universe=187
date=2020-09-18, e20=58.2888%, u2=28, d2=13, w10=16, universe=187
date=2020-09-17, e20=55.0802%, u2=8, d2=8, w10=18, universe=187
date=2020-09-16, e20=62.5668%, u2=21, d2=1, w10=25, universe=187
date=2020-09-15, e20=58.8235%, u2=21, d2=0, w10=16, universe=187
date=2020-09-14, e20=57.754%, u2=59, d2=6, w10=13, universe=187
date=2020-09-11, e20=44.385%, u2=23, d2=5, w10=5, universe=187
date=2020-09-10, e20=39.0374%, u2=28, d2=4, w10=2, universe=187
date=2020-09-09, e20=29.4118%, u2=14, d2=31, w10=3, universe=187
date=2020-09-08, e20=33.6898%, u2=11, d2=27, w10=9, universe=187
date=2020-09-07, e20=41.7112%, u2=10, d2=13, w10=11, universe=187
date=2020-09-04, e20=43.8503%, u2=6, d2=51, w10=4, universe=187
date=2020-09-03, e20=67.9144%, u2=30, d2=4, w10=5, universe=187
date=2020-09-02, e20=66.8449%, u2=22, d2=2, w10=6, universe=187
date=2020-09-01, e20=54.0107%, u2=10, d2=6, w10=4, universe=187
date=2020-08-31, e20=47.0588%, u2=2, d2=86, w10=8, universe=187
date=2020-08-28, e20=80.2139%, u2=36, d2=8, w10=17, universe=187
date=2020-08-27, e20=80.2139%, u2=27, d2=5, w10=16, universe=187
date=2020-08-26, e20=81.8182%, u2=25, d2=3, w10=13, universe=187
date=2020-08-25, e20=79.6791%, u2=19, d2=6, w10=12, universe=187
date=2020-08-24, e20=84.492%, u2=22, d2=4, w10=19, universe=187
date=2020-08-21, e20=80.2139%, u2=21, d2=1, w10=19, universe=187
date=2020-08-20, e20=79.5699%, u2=21, d2=6, w10=16, universe=186
date=2020-08-19, e20=87.6344%, u2=31, d2=1, w10=19, universe=186
date=2020-08-18, e20=85.4839%, u2=43, d2=0, w10=13, universe=186
date=2020-08-17, e20=73.6559%, u2=14, d2=5, w10=12, universe=186
date=2020-08-14, e20=67.2043%, u2=20, d2=27, w10=15, universe=186
date=2020-08-13, e20=82.2581%, u2=37, d2=7, w10=21, universe=186
date=2020-08-12, e20=80.6452%, u2=28, d2=11, w10=21, universe=186
date=2020-08-11, e20=78.4946%, u2=18, d2=10, w10=19, universe=186
date=2020-08-10, e20=76.3441%, u2=43, d2=4, w10=32, universe=186
date=2020-08-07, e20=71.5054%, u2=35, d2=6, w10=19, universe=186
date=2020-08-06, e20=64.5161%, u2=26, d2=4, w10=19, universe=186
date=2020-08-05, e20=62.3656%, u2=31, d2=5, w10=9, universe=186
date=2020-08-04, e20=60.2151%, u2=35, d2=4, w10=12, universe=186
date=2020-08-03, e20=50%, u2=22, d2=17, w10=15, universe=186
date=2020-07-31, e20=54.8387%, u2=23, d2=7, w10=12, universe=186
date=2020-07-30, e20=53.7634%, u2=19, d2=17, w10=8, universe=186
date=2020-07-29, e20=67.2043%, u2=37, d2=5, w10=8, universe=186
date=2020-07-28, e20=56.9892%, u2=37, d2=8, w10=9, universe=186
date=2020-07-27, e20=50.5376%, u2=14, d2=23, w10=10, universe=186
date=2020-07-24, e20=63.4409%, u2=17, d2=25, w10=13, universe=186
date=2020-07-23, e20=73.1183%, u2=21, d2=5, w10=19, universe=186
date=2020-07-22, e20=71.5054%, u2=20, d2=16, w10=12, universe=186
date=2020-07-21, e20=75.8065%, u2=33, d2=9, w10=13, universe=186
date=2020-07-20, e20=72.043%, u2=32, d2=4, w10=7, universe=186
date=2020-07-17, e20=68.8172%, u2=54, d2=4, w10=6, universe=186
date=2020-07-16, e20=52.6882%, u2=26, d2=9, w10=6, universe=186
date=2020-07-15, e20=48.9247%, u2=20, d2=17, w10=3, universe=186
date=2020-07-14, e20=54.8387%, u2=10, d2=38, w10=2, universe=186
date=2020-07-13, e20=69.8925%, u2=22, d2=12, w10=5, universe=186
date=2020-07-10, e20=71.5054%, u2=12, d2=19, w10=13, universe=186
date=2020-07-09, e20=79.5699%, u2=15, d2=4, w10=19, universe=186
date=2020-07-08, e20=82.7957%, u2=20, d2=13, w10=20, universe=186
date=2020-07-07, e20=84.9462%, u2=29, d2=13, w10=27, universe=186
date=2020-07-06, e20=89.2473%, u2=48, d2=5, w10=11, universe=186
date=2020-07-03, e20=85.4839%, u2=26, d2=2, w10=6, universe=186
date=2020-07-02, e20=83.3333%, u2=36, d2=2, w10=5, universe=186
date=2020-07-01, e20=75.2688%, u2=30, d2=9, w10=3, universe=186
date=2020-06-30, e20=73.1183%, u2=21, d2=18, w10=4, universe=186
date=2020-06-29, e20=77.957%, u2=6, d2=25, w10=9, universe=186
date=2020-06-26, e20=88.7097%, u2=23, d2=5, w10=21, universe=186
date=2020-06-25, e20=87.0968%, u2=21, d2=12, w10=28, universe=186
date=2020-06-24, e20=91.3978%, u2=15, d2=32, w10=38, universe=186
date=2020-06-23, e20=95.6989%, u2=59, d2=0, w10=54, universe=186
date=2020-06-22, e20=90.8602%, u2=38, d2=2, w10=35, universe=186
date=2020-06-19, e20=85.4839%, u2=54, d2=5, w10=19, universe=186
date=2020-06-18, e20=79.5699%, u2=35, d2=3, w10=11, universe=186
date=2020-06-17, e20=74.1935%, u2=12, d2=10, w10=5, universe=186
date=2020-06-16, e20=77.4194%, u2=28, d2=13, w10=9, universe=186
date=2020-06-15, e20=73.1183%, u2=15, d2=21, w10=5, universe=186
date=2020-06-12, e20=88.7097%, u2=31, d2=7, w10=14, universe=186
date=2020-06-11, e20=85.4839%, u2=3, d2=42, w10=17, universe=186
date=2020-06-10, e20=95.1613%, u2=20, d2=11, w10=20, universe=186
date=2020-06-09, e20=94.086%, u2=17, d2=13, w10=22, universe=186
date=2020-06-08, e20=96.2366%, u2=33, d2=12, w10=46, universe=186
